1399	P	46600	13919
1400	B	46633	9228
1401	B	46667	8791
1402	P	46700	16361
1403	B	46733	7731
1404	B	46767	6389
1405	I	46800	36722
1406	B	46833	6027
1407	B	46867	6092
1408	P	46900	8874
1409	B	46933	6194
1410	B	46967	6075
1411	P	47000	9199
1412	B	47033	6099
1413	B	47067	6128
1414	P	47100	8976
1415	B	47133	6074
1416	B	47167	5660
1417	I	47200	37176
1418	B	47233	5700
1419	B	47267	5556
1420	P	47300	8710
1421	B	47333	6138
1422	B	47367	5737
1423	P	47400	9478
1424	B	47433	5817
1425	B	47467	5659
1426	P	47500	8683
1427	B	47533	6355
1428	B	47567	6052
1429	I	47600	37751
1430	B	47633	5571
1431	B	47667	5664
1432	P	47700	9199
1433	B	47733	5874
1434	B	47767	5532
1435	P	47800	9362
1436	B	47833	5346
1437	B	47867	5291
1438	P	47900	7013
1439	B	47933	5720
1440	B	47967	5485
1441	I	48000	38396
1442	B	48033	5069
1443	B	48067	5030
1444	P	48100	7105
1445	B	48133	5028
1446	B	48167	4802
1447	P	48200	8248
1448	B	48233	5258
1449	B	48267	4758
1450	P	48300	8341
1451	B	48333	5422
1452	B	48367	5385
1453	I	48400	37590
1454	B	48433	5807
1455	B	48467	6179
1456	P	48500	9563
1457	B	48533	6892
1458	B	48567	6621
1459	P	48600	11302
1460	B	48633	6630
1461	B	48667	6614
1462	P	48700	11367
1463	B	48733	5985
1464	B	48767	5668
1465	I	48800	39480
1466	B	48833	4832
1467	B	48867	4685
1468	P	48900	6313
1469	B	48933	5229
1470	B	48967	4989
1471	P	49000	7875
1472	B	49033	5523
1473	B	49067	5524
1474	P	49100	7832
1475	B	49133	6599
1476	B	49167	6020
1477	I	49200	39383
1478	B	49233	4805
1479	B	49267	4757
1480	P	49300	6525
1481	B	49333	4971
1482	B	49367	4468
1483	P	49400	7336
1484	B	49433	5074
1485	B	49467	5064
1486	P	49500	7518
1487	B	49533	6194
1488	B	49567	5731
1489	I	49600	39829
1490	B	49633	5043
1491	B	49667	5187
1492	P	49700	7085
1493	B	49733	5235
1494	B	49767	5054
1495	P	49800	7130
1496	B	49833	5236
1497	B	49867	5285
1498	P	49900	7307
1499	B	49933	6402
1500	B	49967	5785
1501	I	50000	39856
1502	B	50033	4854
1503	B	50067	5050
1504	P	50100	6920
1505	B	50133	5627
1506	B	50167	5630
1507	P	50200	8016
1508	B	50233	4773
1509	B	50267	4723
1510	P	50300	7465
1511	B	50333	5649
1512	B	50367	5476
1513	I	50400	40530
1514	B	50433	4268
1515	B	50467	4247
1516	P	50500	6160
1517	B	50533	5058
1518	B	50567	4981
1519	P	50600	7309
1520	B	50633	4729
1521	B	50667	4667
1522	P	50700	6225
1523	B	50733	5627
1524	B	50767	5671
1525	I	50800	40300
1526	B	50833	5114
1527	B	50867	5086
1528	P	50900	6784
1529	B	50933	5076
1530	B	50967	4970
1531	P	51000	7206
1532	B	51033	4952
1533	B	51067	5087
1534	P	51100	7561
1535	B	51133	6339
1536	B	51167	5808
1537	I	51200	40526
1538	B	51233	4606
1539	B	51267	4768
1540	P	51300	7006
1541	B	51333	6784
1542	B	51367	6127
1543	P	51400	11611
1544	B	51433	5659
1545	B	51467	5642
1546	P	51500	9793
1547	B	51533	6219
1548	B	51567	5825
1549	I	51600	40310
1550	B	51633	4951
1551	B	51667	4803
1552	P	51700	7096
1553	B	51733	5262
1554	B	51767	5101
1555	P	51800	7693
1556	B	51833	5040
1557	B	51867	4942
1558	P	51900	7880
1559	B	51933	7508
1560	B	51967	6609
1561	I	52000	39753
1562	B	52033	5136
1563	B	52067	5102
1564	P	52100	8093
1565	B	52133	5168
1566	B	52167	4998
1567	P	52200	8299
1568	B	52233	5412
1569	B	52267	5144
1570	P	52300	7808
1571	B	52333	5593
1572	B	52367	5426
1573	I	52400	40563
1574	B	52433	5259
1575	B	52467	5235
1576	P	52500	7716
1577	B	52533	5577
1578	B	52567	5617
1579	P	52600	7816
1580	B	52633	5075
1581	B	52667	5199
1582	P	52700	7969
1583	B	52733	6440
1584	B	52767	6368
1585	I	52800	40709
1586	B	52833	5421
1587	B	52867	5211
1588	P	52900	8709
1589	B	52933	5641
1590	B	52967	5433
1591	P	53000	8560
1592	B	53033	4903
1593	B	53067	5004
1594	P	53100	7808
1595	B	53133	6027
1596	B	53167	5847
1597	I	53200	40556
1598	B	53233	5380
1599	B	53267	5625
1600	P	53300	8361
1601	B	53333	7616
1602	B	53367	7301
1603	P	53400	11815
1604	B	53433	6858
1605	B	53467	6886
1606	P	53500	11477
1607	B	53533	6565
1608	B	53567	6496
1609	I	53600	40929
1610	B	53633	5615
1611	B	53667	5333
1612	P	53700	8547
1613	B	53733	5753
1614	B	53767	5573
1615	P	53800	8349
1616	B	53833	4507
1617	B	53867	4729
1618	P	53900	7293
1619	B	53933	5699
1620	B	53967	5424
1621	I	54000	41414
1622	B	54033	4541
1623	B	54067	4645
1624	P	54100	6499
1625	B	54133	4881
1626	B	54167	4721
1627	P	54200	6999
1628	B	54233	4454
1629	B	54267	4711
1630	P	54300	7145
1631	B	54333	5483
1632	B	54367	5375
1633	I	54400	41280
1634	B	54433	5013
1635	B	54467	5132
1636	P	54500	7911
1637	B	54533	5888
1638	B	54567	5570
1639	P	54600	8950
1640	B	54633	4964
1641	B	54667	4974
1642	P	54700	8064
1643	B	54733	6421
1644	B	54767	6271
1645	I	54800	39727
1646	B	54833	5796
1647	B	54867	5454
1648	P	54900	9552
1649	B	54933	6291
1650	B	54967	6082
1651	P	55000	9929
1652	B	55033	5346
1653	B	55067	5186
1654	P	55100	7862
1655	B	55133	5540
1656	B	55167	5275
1657	I	55200	40239
1658	B	55233	4274
1659	B	55267	4458
1660	P	55300	6860
1661	B	55333	6558
1662	B	55367	6476
1663	P	55400	10900
1664	B	55433	6596
1665	B	55467	6480
1666	P	55500	10567
1667	B	55533	6858
1668	B	55567	6353
1669	I	55600	40669
1670	B	55633	5373
1671	B	55667	5395
1672	P	55700	7849
1673	B	55733	4953
1674	B	55767	4664
1675	P	55800	7735
1676	B	55833	5166
1677	B	55867	5187
1678	P	55900	7982
1679	B	55933	6890
1680	B	55967	6390
1681	I	56000	40453
1682	B	56033	5188
1683	B	56067	5028
1684	P	56100	7223
1685	B	56133	5289
1686	B	56167	5278
1687	P	56200	7662
1688	B	56233	4955
1689	B	56267	4877
1690	P	56300	7955
1691	B	56333	6715
1692	B	56367	6185
1693	I	56400	39861
1694	B	56433	5156
1695	B	56467	5383
1696	P	56500	7680
1697	B	56533	5706
1698	B	56567	5685
1699	P	56600	8633
1700	B	56633	4933
1701	B	56667	4866
1702	P	56700	7608
1703	B	56733	5856
1704	B	56767	5609
1705	I	56800	40337
1706	B	56833	4464
1707	B	56867	4591
1708	P	56900	6969
1709	B	56933	5095
1710	B	56967	4971
1711	P	57000	7746
1712	B	57033	5229
1713	B	57067	5282
1714	P	57100	7046
1715	B	57133	6098
1716	B	57167	5917
1717	I	57200	39936
1718	B	57233	5722
1719	B	57267	5800
1720	P	57300	10127
1721	B	57333	6523
1722	B	57367	6395
1723	P	57400	10686
1724	B	57433	7051
1725	B	57467	6366
1726	P	57500	9625
1727	B	57533	8020
1728	B	57567	7183
1729	I	57600	39525
1730	B	57633	6074
1731	B	57667	5851
1732	P	57700	8208
1733	B	57733	6781
1734	B	57767	6227
1735	P	57800	10322
1736	B	57833	5751
1737	B	57867	5244
1738	P	57900	8750
1739	B	57933	6179
1740	B	57967	5637
1741	I	58000	39861
1742	B	58033	5307
1743	B	58067	5342
1744	P	58100	8289
1745	B	58133	6104
1746	B	58167	5927
1747	P	58200	9381
1748	B	58233	6854
1749	B	58267	6477
1750	P	58300	11546
1751	B	58333	8431
1752	B	58367	7454
1753	I	58400	37885
1754	B	58433	5859
1755	B	58467	6243
1756	P	58500	10511
1757	B	58533	5868
1758	B	58567	5807
1759	P	58600	9575
1760	B	58633	5707
1761	B	58667	5466
1762	P	58700	9036
1763	B	58733	6569
1764	B	58767	6463
1765	I	58800	37236
1766	B	58833	7547
1767	B	58867	7018
1768	P	58900	12329
1769	B	58933	6885
1770	B	58967	6478
1771	P	59000	11125
1772	B	59033	6666
1773	B	59067	6533
1774	P	59100	11941
1775	B	59133	8539
1776	B	59167	8029
1777	I	59200	36514
1778	B	59233	5970
1779	B	59267	6457
1780	P	59300	10148
1781	B	59333	8958
1782	B	59367	9691
1783	P	59400	13155
1784	B	59433	8975
1785	B	59467	7998
1786	P	59500	14867
1787	B	59533	7250
1788	B	59567	6763
1789	I	59600	36831
1790	B	59633	6300
1791	B	59667	6330
1792	P	59700	11525
1793	B	59733	7973
1794	B	59767	7868
1795	P	59800	13719
1796	B	59833	7918
1797	B	59867	7604
1798	P	59900	13537
1799	B	59933	8073
1800	B	59967	7414
1801	I	60000	39159
1802	B	60033	6630
1803	B	60067	6816
1804	P	60100	10540
1805	B	60133	6907
1806	B	60167	7050
1807	P	60200	10873
1808	B	60233	7213
1809	B	60267	7108
1810	P	60300	11047
1811	B	60333	7094
1812	B	60367	6557
1813	I	60400	40198
1814	B	60433	7320
1815	B	60467	7327
1816	P	60500	10733
1817	B	60533	7767
1818	B	60567	7060
1819	P	60600	11906
1820	B	60633	6583
1821	B	60667	6553
1822	P	60700	9449
1823	B	60733	6937
1824	B	60767	6405
1825	I	60800	40453
1826	B	60833	6294
1827	B	60867	6438
1828	P	60900	8997
1829	B	60933	7001
1830	B	60967	6803
1831	P	61000	10103
1832	B	61033	6145
1833	B	61067	6090
1834	P	61100	8892
1835	B	61133	6299
1836	B	61167	5975
1837	I	61200	41304
1838	B	61233	5583
1839	B	61267	5627
1840	P	61300	8458
1841	B	61333	6594
1842	B	61367	6412
1843	P	61400	9405
1844	B	61433	6072
1845	B	61467	5802
1846	P	61500	8891
1847	B	61533	6532
1848	B	61567	6221
1849	I	61600	41473
1850	B	61633	5638
1851	B	61667	5979
1852	P	61700	8815
1853	B	61733	6657
1854	B	61767	6523
1855	P	61800	9432
1856	B	61833	6092
1857	B	61867	5879
1858	P	61900	8821
1859	B	61933	6531
1860	B	61967	6203
1861	I	62000	41672
1862	B	62033	5314
1863	B	62067	5380
1864	P	62100	8097
1865	B	62133	6274
1866	B	62167	6312
1867	P	62200	8942
1868	B	62233	5808
1869	B	62267	5780
1870	P	62300	9093
1871	B	62333	6177
1872	B	62367	5798
1873	I	62400	41697
1874	B	62433	5704
1875	B	62467	6017
1876	P	62500	8295
1877	B	62533	6288
1878	B	62567	6138
1879	P	62600	8905
1880	B	62633	5941
1881	B	62667	5764
1882	P	62700	8557
1883	B	62733	6221
1884	B	62767	5769
1885	I	62800	42074
1886	B	62833	5194
1887	B	62867	5560
1888	P	62900	8482
1889	B	62933	5940
1890	B	62967	5655
1891	P	63000	8935
1892	B	63033	5874
1893	B	63067	5740
1894	P	63100	8579
1895	B	63133	6568
1896	B	63167	6173
1897	I	63200	41914
1898	B	63233	4732
1899	B	63267	4654
1900	P	63300	7923
1901	B	63333	5680
1902	B	63367	5297
1903	P	63400	8567
1904	B	63433	5456
1905	B	63467	5590
1906	P	63500	8379
1907	B	63533	5766
1908	B	63567	5937
1909	I	63600	42580
1910	B	63633	5229
1911	B	63667	5357
1912	P	63700	8117
1913	B	63733	6031
1914	B	63767	5902
1915	P	63800	10074
1916	B	63833	5060
1917	B	63867	4834
1918	P	63900	7911
1919	B	63933	5906
1920	B	63967	5801
1921	I	64000	42686
1922	B	64033	4833
1923	B	64067	5205
1924	P	64100	7920
1925	B	64133	5861
1926	B	64167	5899
1927	P	64200	9515
1928	B	64233	5585
1929	B	64267	5504
1930	P	64300	8264
1931	B	64333	6622
1932	B	64367	6241
1933	I	64400	42886
1934	B	64433	4639
1935	B	64467	4760
1936	P	64500	6984
1937	B	64533	5799
1938	B	64567	5304
1939	P	64600	8472
1940	B	64633	4740
1941	B	64667	4777
1942	P	64700	7529
1943	B	64733	5632
1944	B	64767	5256
1945	I	64800	43173
1946	B	64833	3974
1947	B	64867	4090
1948	P	64900	5920
1949	B	64933	5515
1950	B	64967	5375
1951	P	65000	8276
1952	B	65033	4971
1953	B	65067	5066
1954	P	65100	8003
1955	B	65133	6100
1956	B	65167	5728
1957	I	65200	43450
1958	B	65233	4385
1959	B	65267	4646
1960	P	65300	6890
1961	B	65333	5388
1962	B	65367	5171
1963	P	65400	8500
1964	B	65433	4873
1965	B	65467	4859
1966	P	65500	7607
1967	B	65533	6232
1968	B	65567	5942
1969	I	65600	43076
1970	B	65633	5119
1971	B	65667	5317
1972	P	65700	7879
1973	B	65733	5724
1974	B	65767	5515
1975	P	65800	8465
1976	B	65833	4729
1977	B	65867	4522
1978	P	65900	7247
1979	B	65933	5974
1980	B	65967	5712
1981	I	66000	42826
1982	B	66033	4417
1983	B	66067	4386
1984	P	66100	7304
1985	B	66133	5421
1986	B	66167	5434
1987	P	66200	8389
1988	B	66233	4970
1989	B	66267	4807
1990	P	66300	8241
1991	B	66333	5441
1992	B	66367	5314
1993	I	66400	43235
1994	B	66433	4360
1995	B	66467	4508
1996	P	66500	7204
1997	B	66533	5557
1998	B	66567	4957
1999	P	66600	9559
2000	B	66633	4514
2001	B	66667	4808
2002	P	66700	7561
2003	B	66733	5770
2004	B	66767	5467
2005	I	66800	43208
2006	B	66833	5345
2007	B	66867	6021
2008	P	66900	8863
2009	B	66933	5862
2010	B	66967	5592
2011	P	67000	9147
2012	B	67033	4604
2013	B	67067	4746
2014	P	67100	7674
2015	B	67133	5922
2016	B	67167	5972
2017	I	67200	42723
2018	B	67233	5088
2019	B	67267	5342
2020	P	67300	7954
2021	B	67333	5596
2022	B	67367	5987
2023	P	67400	7969
2024	B	67433	5097
2025	B	67467	5039
2026	P	67500	7872
2027	B	67533	5768
2028	B	67567	5552
2029	I	67600	42913
2030	B	67633	4484
2031	B	67667	4584
2032	P	67700	7494
2033	B	67733	5134
2034	B	67767	5458
2035	P	67800	6837
2036	B	67833	4699
2037	B	67867	4413
2038	P	67900	7390
2039	B	67933	6094
2040	B	67967	6198
2041	I	68000	42447
2042	B	68033	5237
2043	B	68067	5133
2044	P	68100	8605
2045	B	68133	5298
2046	B	68167	5117
2047	P	68200	8092
2048	B	68233	4716
2049	B	68267	4647
2050	P	68300	7876
2051	B	68333	5380
2052	B	68367	5155
2053	I	68400	42507
2054	B	68433	4860
2055	B	68467	4633
2056	P	68500	7933
2057	B	68533	5331
2058	B	68567	5175
2059	P	68600	8421
2060	B	68633	4587
2061	B	68667	4577
2062	P	68700	7482
2063	B	68733	5833
2064	B	68767	5480
2065	I	68800	42443
2066	B	68833	4781
2067	B	68867	5055
2068	P	68900	7266
2069	B	68933	5466
2070	B	68967	5072
2071	P	69000	7448
2072	B	69033	4971
2073	B	69067	5216
2074	P	69100	7469
2075	B	69133	5300
2076	B	69167	5154
2077	I	69200	42584
2078	B	69233	4108
2079	B	69267	4371
2080	P	69300	7038
2081	B	69333	4843
2082	B	69367	4661
2083	P	69400	8217
2084	B	69433	4373
2085	B	69467	4095
2086	P	69500	7278
2087	B	69533	5324
2088	B	69567	5374
2089	I	69600	42773
2090	B	69633	4246
2091	B	69667	4219
2092	P	69700	6805
2093	B	69733	4837
2094	B	69767	4601
2095	P	69800	7407
2096	B	69833	4267
2097	B	69867	4407
2098	P	69900	7475
2099	B	69933	7611
2100	B	69967	7011
2101	I	70000	40331
2102	B	70033	6289
2103	B	70067	6133
2104	P	70100	10310
2105	B	70133	6073
2106	B	70167	5183
2107	P	70200	9984
2108	B	70233	5034
2109	B	70267	5129
2110	P	70300	8034
2111	B	70333	5417
2112	B	70367	5164
2113	I	70400	42591
2114	B	70433	4607
2115	B	70467	4625
2116	P	70500	7050
2117	B	70533	5097
2118	B	70567	4760
2119	P	70600	7538
2120	B	70633	4453
2121	B	70667	4345
2122	P	70700	6972
2123	B	70733	5276
2124	B	70767	4961
2125	I	70800	41800
2126	B	70833	3765
2127	B	70867	3771
2128	P	70900	6256
2129	B	70933	4663
2130	B	70967	4277
2131	P	71000	7110
2132	B	71033	3703
2133	B	71067	3950
2134	P	71100	6141
2135	B	71133	5087
2136	B	71167	4833
2137	I	71200	41909
2138	B	71233	3678
2139	B	71267	3741
2140	P	71300	6464
2141	B	71333	4735
2142	B	71367	4110
2143	P	71400	7523
2144	B	71433	4320
2145	B	71467	4517
2146	P	71500	6992
2147	B	71533	5611
2148	B	71567	5509
2149	I	71600	42142
2150	B	71633	3948
2151	B	71667	32909
2152	P	71700	58375
2153	B	71733	7426
2154	B	71767	7571
2155	P	71800	11465
2156	B	71833	6423
2157	B	71867	6891
2158	P	71900	9962
2159	B	71933	6566
2160	B	71967	5337
2161	I	72000	54950
2162	B	72033	5598
2163	B	72067	6152
2164	P	72100	9879
2165	B	72133	6455
2166	B	72167	6437
2167	P	72200	9003
2168	B	72233	5728
2169	B	72267	6219
2170	P	72300	9745
2171	B	72333	5847
2172	B	72367	4948
2173	I	72400	53608
2174	B	72433	5864
2175	B	72467	5614
2176	P	72500	9671
2177	B	72533	5446
2178	B	72567	5580
2179	P	72600	9124
2180	B	72633	5838
2181	B	72667	5715
2182	P	72700	9165
2183	B	72733	5712
2184	B	72767	5202
2185	I	72800	52274
2186	B	72833	5703
2187	B	72867	5856
2188	P	72900	9001
2189	B	72933	6676
2190	B	72967	6184
2191	P	73000	8592
2192	B	73033	7518
2193	B	73067	6604
2194	P	73100	8627
2195	B	73133	6714
2196	B	73167	5671
2197	I	73200	50094
2198	B	73233	7228
2199	B	73267	6197
2200	P	73300	8705
2201	B	73333	7572
2202	B	73367	6411
2203	P	73400	8332
2204	B	73433	7543
2205	B	73467	6390
2206	P	73500	8380
2207	B	73533	7212
2208	B	73567	6088
2209	I	73600	48465
2210	B	73633	7795
2211	B	73667	6605
2212	P	73700	8858
2213	B	73733	8231
2214	B	73767	6635
2215	P	73800	8189
2216	B	73833	7964
2217	B	73867	6821
2218	P	73900	8455
2219	B	73933	7699
2220	B	73967	6530
2221	I	74000	46864
2222	B	74033	8709
2223	B	74067	6865
2224	P	74100	9232
2225	B	74133	7968
2226	B	74167	6747
2227	P	74200	8521
2228	B	74233	9314
2229	B	74267	7612
2230	P	74300	8300
2231	B	74333	8167
2232	B	74367	6855
2233	I	74400	45755
2234	B	74433	8481
2235	B	74467	7167
2236	P	74500	8885
2237	B	74533	8305
2238	B	74567	6924
2239	P	74600	8441
2240	B	74633	8963
2241	B	74667	7493
2242	P	74700	8280
2243	B	74733	8986
2244	B	74767	6934
2245	I	74800	44907
2246	B	74833	8791
2247	B	74867	6998
2248	P	74900	9062
2249	B	74933	8355
2250	B	74967	6741
2251	P	75000	8521
2252	B	75033	8662
2253	B	75067	7442
2254	P	75100	8562
2255	B	75133	8460
2256	B	75167	6854
2257	I	75200	45223
2258	B	75233	8546
2259	B	75267	6988
2260	P	75300	8398
2261	B	75333	8405
2262	B	75367	6959
2263	P	75400	8340
2264	B	75433	9213
2265	B	75467	7586
2266	P	75500	8483
2267	B	75533	8816
2268	B	75567	6882
2269	I	75600	44633
2270	B	75633	9003
2271	B	75667	7334
2272	P	75700	8547
2273	B	75733	8711
2274	B	75767	7329
2275	P	75800	8586
2276	B	75833	8777
2277	B	75867	7319
2278	P	75900	8752
2279	B	75933	8583
2280	B	75967	7034
2281	I	76000	45605
2282	B	76033	8810
2283	B	76067	7191
2284	P	76100	9008
2285	B	76133	8691
2286	B	76167	7105
2287	P	76200	8759
2288	B	76233	8827
2289	B	76267	7436
2290	P	76300	8564
2291	B	76333	7559
2292	B	76367	6647
2293	I	76400	45809
2294	B	76433	8867
2295	B	76467	7546
2296	P	76500	7949
2297	B	76533	8782
2298	B	76567	7482
2299	P	76600	8361
2300	B	76633	8890
2301	B	76667	7328
2302	P	76700	8067
2303	B	76733	8348
2304	B	76767	6932
2305	I	76800	44475
2306	B	76833	8559
2307	B	76867	7393
2308	P	76900	8334
2309	B	76933	8695
2310	B	76967	7497
2311	P	77000	8322
2312	B	77033	8952
2313	B	77067	7399
2314	P	77100	8361
2315	B	77133	8220
2316	B	77167	6967
2317	I	77200	43984
2318	B	77233	8411
2319	B	77267	7181
2320	P	77300	8480
2321	B	77333	8392
2322	B	77367	7021
2323	P	77400	8513
2324	B	77433	8651
2325	B	77467	7418
2326	P	77500	8076
2327	B	77533	8416
2328	B	77567	6855
2329	I	77600	43478
2330	B	77633	8088
2331	B	77667	6803
2332	P	77700	8267
2333	B	77733	8227
2334	B	77767	6897
2335	P	77800	7975
2336	B	77833	8951
2337	B	77867	7452
2338	P	77900	7809
2339	B	77933	8491
2340	B	77967	6646
2341	I	78000	42571
2342	B	78033	8164
2343	B	78067	6639
2344	P	78100	7731
2345	B	78133	8104
2346	B	78167	6671
2347	P	78200	7079
2348	B	78233	8031
2349	B	78267	6277
2350	P	78300	7978
2351	B	78333	7602
2352	B	78367	5971
2353	I	78400	43490
2354	B	78433	7672
2355	B	78467	6216
2356	P	78500	8209
2357	B	78533	7552
2358	B	78567	6165
2359	P	78600	8004
2360	B	78633	7375
2361	B	78667	6380
2362	P	78700	7524
2363	B	78733	7494
2364	B	78767	6020
2365	I	78800	44295
2366	B	78833	7828
2367	B	78867	6316
2368	P	78900	7949
2369	B	78933	7673
2370	B	78967	6291
2371	P	79000	7842
2372	B	79033	7737
2373	B	79067	6533
2374	P	79100	7801
2375	B	79133	7658
2376	B	79167	6250
2377	I	79200	42955
2378	B	79233	7788
2379	B	79267	6401
2380	P	79300	7703
2381	B	79333	7765
2382	B	79367	6664
2383	P	79400	7718
2384	B	79433	8087
2385	B	79467	6570
2386	P	79500	7599
2387	B	79533	7794
2388	B	79567	6175
2389	I	79600	42241
2390	B	79633	7488
2391	B	79667	6681
2392	P	79700	9082
2393	B	79733	7601
2394	B	79767	6469
2395	P	79800	8212
2396	B	79833	7606
2397	B	79867	6570
2398	P	79900	7852
2399	B	79933	7456
2400	B	79967	6217
2401	I	80000	42271
2402	B	80033	7015
2403	B	80067	6191
2404	P	80100	7667
2405	B	80133	7420
2406	B	80167	6420
2407	P	80200	8067
2408	B	80233	8339
2409	B	80267	7016
2410	P	80300	8038
2411	B	80333	8026
2412	B	80367	6601
2413	I	80400	41104
2414	B	80433	7312
2415	B	80467	6406
2416	P	80500	8480
2417	B	80533	7761
2418	B	80567	6960
2419	P	80600	8826
2420	B	80633	7815
2421	B	80667	6991
2422	P	80700	8512
2423	B	80733	7952
2424	B	80767	6636
2425	I	80800	41618
2426	B	80833	7819
2427	B	80867	7060
2428	P	80900	9034
2429	B	80933	7872
2430	B	80967	7155
2431	P	81000	9018
2432	B	81033	8292
2433	B	81067	7482
2434	P	81100	9073
2435	B	81133	7733
2436	B	81167	6914
2437	I	81200	42734
2438	B	81233	7798
2439	B	81267	7308
2440	P	81300	8426
2441	B	81333	8842
2442	B	81367	7481
2443	P	81400	8900
2444	B	81433	8175
2445	B	81467	7237
2446	P	81500	9451
2447	B	81533	8041
2448	B	81567	7138
2449	I	81600	43324
2450	B	81633	7744
2451	B	81667	7095
2452	P	81700	8960
2453	B	81733	8618
2454	B	81767	7818
2455	P	81800	8419
2456	B	81833	8693
2457	B	81867	7838
2458	P	81900	8555
2459	B	81933	8112
2460	B	81967	7268
2461	I	82000	42783
2462	B	82033	7655
2463	B	82067	7274
2464	P	82100	8923
2465	B	82133	8527
2466	B	82167	7653
2467	P	82200	8712
2468	B	82233	8436
2469	B	82267	7540
2470	P	82300	9574
2471	B	82333	7712
2472	B	82367	6940
2473	I	82400	42498
2474	B	82433	7298
2475	B	82467	6912
2476	P	82500	9141
2477	B	82533	7816
2478	B	82567	7322
2479	P	82600	8755
2480	B	82633	8411
2481	B	82667	7421
2482	P	82700	8711
2483	B	82733	7391
2484	B	82767	6443
2485	I	82800	42925
2486	B	82833	7097
2487	B	82867	6948
2488	P	82900	8872
2489	B	82933	7474
2490	B	82967	7212
2491	P	83000	9158
2492	B	83033	7516
2493	B	83067	7034
2494	P	83100	8993
2495	B	83133	7092
2496	B	83167	6668
2497	I	83200	43639
2498	B	83233	6931
2499	B	83267	6470
2500	P	83300	8982
2501	B	83333	7371
2502	B	83367	7204
2503	P	83400	9368
2504	B	83433	7275
2505	B	83467	7050
2506	P	83500	8677
2507	B	83533	6855
2508	B	83567	6544
2509	I	83600	42782
2510	B	83633	6613
2511	B	83667	6252
2512	P	83700	8648
2513	B	83733	7112
2514	B	83767	6580
2515	P	83800	9106
2516	B	83833	7084
2517	B	83867	6306
2518	P	83900	8287
2519	B	83933	6659
2520	B	83967	5942
2521	I	84000	42436
2522	B	84033	6303
2523	B	84067	6001
2524	P	84100	8158
2525	B	84133	6735
2526	B	84167	6527
2527	P	84200	7812
2528	B	84233	6524
2529	B	84267	6317
2530	P	84300	8551
2531	B	84333	6162
2532	B	84367	6204
2533	I	84400	43013
2534	B	84433	5652
2535	B	84467	6123
2536	P	84500	7921
2537	B	84533	6011
2538	B	84567	5940
2539	P	84600	8649
2540	B	84633	5957
2541	B	84667	6083
2542	P	84700	8133
2543	B	84733	5818
2544	B	84767	5412
2545	I	84800	43917
2546	B	84833	5597
2547	B	84867	6192
2548	P	84900	8053
2549	B	84933	6369
2550	B	84967	6137
2551	P	85000	8908
2552	B	85033	5764
2553	B	85067	5682
2554	P	85100	7888
2555	B	85133	5976
2556	B	85167	5560
2557	I	85200	44979
2558	B	85233	5606
2559	B	85267	5570
2560	P	85300	6460
2561	B	85333	6180
2562	B	85367	6065
2563	P	85400	7175
2564	B	85433	5053
2565	B	85467	5183
2566	P	85500	6701
2567	B	85533	5809
2568	B	85567	5783
2569	I	85600	45669
2570	B	85633	5064
2571	B	85667	4918
2572	P	85700	6981
2573	B	85733	5318
2574	B	85767	5158
2575	P	85800	7742
2576	B	85833	4645
2577	B	85867	4508
2578	P	85900	6405
2579	B	85933	5268
2580	B	85967	4737
